,clustering,closeness,betweenness,average_shortest_path_lenght,eigenvector,assortativity,information_centrality,approximate_current_flow_betweenness_centrality
LFR_6.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.02979532491334634,-0.07833454245423328,0.004293495483219445,0.0054310229063117355
LFR_1.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.02979532491334629,-0.07833454245423328,0.004293495483219445,0.005485459352994774
LFR_7.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.029795324913346313,-0.07833454245423328,0.004293495483219445,0.005138404679298572
LFR_8.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.02979532491334629,-0.07833454245423328,0.004293495483219445,0.0054515839640957575
LFR_4.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.029795324913346306,-0.07833454245423328,0.004293495483219445,0.00536722402653251
LFR_5.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.029795324913346237,-0.07833454245423328,0.004293495483219445,0.005440959032086436
LFR_9.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.029795324913346254,-0.07833454245423328,0.004293495483219445,0.0055235739522002366
LFR_0.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.02979532491334627,-0.07833454245423328,0.004293495483219445,0.005513919577387876
LFR_2.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.02979532491334629,-0.07833454245423328,0.004293495483219445,0.005493563691147197
LFR_3.edgelist,0.06752813672363485,0.33149697296801856,1014.6179999999997,3.028236,0.029795324913346306,-0.07833454245423328,0.004293495483219445,0.005657697752175155
