,random,random
,consensus_time,opinion_change_frequency
LFR_32.edgelist,347.04,302.56
LFR_30.edgelist,317.07,267.19
LFR_15.edgelist,314.62,334.33
LFR_95.edgelist,317.65,365.47
LFR_27.edgelist,322.64,307.91
LFR_26.edgelist,326.54,327.14
LFR_21.edgelist,333.85,270.75
LFR_74.edgelist,321.63,282.58
LFR_91.edgelist,342.18,377.32
LFR_72.edgelist,322.3,312.97
LFR_33.edgelist,346.79,306.18
LFR_12.edgelist,313.52,294.71
LFR_6.edgelist,365.8,407.3
LFR_16.edgelist,317.84,288.17
LFR_13.edgelist,340.74,390.24
LFR_36.edgelist,341.87,371.33
LFR_1.edgelist,321.33,311.15
LFR_70.edgelist,304.09,257.53
LFR_58.edgelist,311.72,291.27
LFR_38.edgelist,317.54,250.65
LFR_42.edgelist,308.29,282.18
LFR_98.edgelist,345.49,355.19
LFR_7.edgelist,322.77,325.88
LFR_64.edgelist,321.7,326.72
LFR_62.edgelist,352.73,381.97
LFR_53.edgelist,317.76,330.68
LFR_75.edgelist,332.52,265.83
LFR_85.edgelist,343.68,397.42
LFR_48.edgelist,327.88,338.7
LFR_66.edgelist,318.85,364.17
LFR_49.edgelist,322.58,303.84
LFR_90.edgelist,306.52,316.4
LFR_99.edgelist,323.77,337.95
LFR_10.edgelist,305.33,309.89
LFR_44.edgelist,351.07,359.33
LFR_83.edgelist,341.23,357.96
LFR_87.edgelist,312.2,319.77
LFR_23.edgelist,334.42,307.58
LFR_67.edgelist,310.86,295.02
LFR_8.edgelist,336.98,321.61
LFR_4.edgelist,335.06,354.25
LFR_35.edgelist,311.94,306.62
LFR_50.edgelist,313.61,315.74
LFR_73.edgelist,323.02,283.04
LFR_54.edgelist,323.1,330.19
LFR_51.edgelist,344.83,391.62
LFR_19.edgelist,331.03,339.45
LFR_80.edgelist,327.47,332.33
LFR_46.edgelist,286.07,239.37
LFR_17.edgelist,322.73,292.04
LFR_65.edgelist,329.7,338.16
LFR_11.edgelist,309.32,287.47
LFR_29.edgelist,338.43,351.84
LFR_81.edgelist,300.97,260.86
LFR_45.edgelist,299.57,275.51
LFR_41.edgelist,311.77,262.69
LFR_25.edgelist,313.62,263.84
LFR_40.edgelist,337.25,396.34
LFR_84.edgelist,343.85,367.09
LFR_68.edgelist,330.45,365.91
LFR_57.edgelist,332.27,374.62
LFR_69.edgelist,322.19,318.06
LFR_93.edgelist,313.28,295.89
LFR_79.edgelist,341.79,340.71
LFR_92.edgelist,313.75,279.82
LFR_37.edgelist,321.1,330.27
LFR_56.edgelist,337.38,308.34
LFR_55.edgelist,341.39,281.64
LFR_28.edgelist,333.78,280.45
LFR_52.edgelist,347.47,413.85
LFR_5.edgelist,337.65,306.76
LFR_60.edgelist,329.62,261.56
LFR_77.edgelist,344.94,374.2
LFR_88.edgelist,299.82,248.01
LFR_20.edgelist,342.51,361.6
LFR_18.edgelist,303.51,257.01
LFR_63.edgelist,314.76,301.22
LFR_96.edgelist,339.15,395.41
LFR_39.edgelist,324.2,278.9
LFR_89.edgelist,329.36,293.57
LFR_47.edgelist,314.8,311.56
LFR_34.edgelist,329.82,273.56
LFR_9.edgelist,316.55,282.48
LFR_78.edgelist,325.62,332.76
LFR_0.edgelist,312.4,277.26
LFR_2.edgelist,332.33,305.22
LFR_3.edgelist,306.1,253.14
LFR_22.edgelist,336.54,368.7
LFR_14.edgelist,329.7,370.94
LFR_76.edgelist,348.22,415.06
LFR_43.edgelist,343.93,352.57
LFR_82.edgelist,334.02,330.48
LFR_61.edgelist,333.51,341.93
LFR_71.edgelist,318.56,325.69
LFR_31.edgelist,324.7,294.63
LFR_24.edgelist,333.99,323.32
LFR_86.edgelist,309.41,259.81
LFR_97.edgelist,342.3,366.57
LFR_59.edgelist,323.86,273.03
LFR_94.edgelist,341.42,353.16
