,random,random,direct,direct,inverse,inverse
,consensus_time,opinion_change_frequency,consensus_time,opinion_change_frequency,consensus_time,opinion_change_frequency
waxman_82.edgelist,772.81,274.49,1510.22,243.6,462.14,371.6
waxman_79.edgelist,902.5,279.39,1743.45,262.68,431.66,365.64
waxman_25.edgelist,803.6,285.37,1252.14,236.12,412.48,352.74
waxman_68.edgelist,760.79,275.32,1202.76,250.26,382.92,353.18
waxman_45.edgelist,764.85,269.48,1253.9,264.08,377.43,339.34
waxman_34.edgelist,859.26,279.04,1510.93,254.7,393.95,356.66
waxman_26.edgelist,804.88,260.91,1588.51,257.84,417.89,347.18
waxman_1.edgelist,1025.25,254.58,1718.71,266.92,428.98,380.54
waxman_53.edgelist,834.35,279.8,1289.24,264.12,398.74,354.2
waxman_69.edgelist,736.08,271.59,1228.44,255.88,403.66,355.56
waxman_19.edgelist,808.13,280.52,1408.39,238.8,397.67,333.92
waxman_83.edgelist,942.8,262.7,1527.28,241.0,434.31,364.2
waxman_93.edgelist,880.39,260.61,1396.27,250.32,430.99,399.76
waxman_72.edgelist,726.05,272.07,1082.01,247.22,420.98,359.56
waxman_78.edgelist,979.35,257.41,1940.14,270.8,414.52,333.44
waxman_48.edgelist,913.42,269.81,1705.54,266.36,417.15,358.4
waxman_9.edgelist,737.63,276.73,1318.08,255.62,428.87,397.52
waxman_36.edgelist,922.63,269.6,1472.29,257.72,422.53,371.16
waxman_54.edgelist,775.85,274.46,1271.26,255.48,427.31,365.08
waxman_80.edgelist,801.6,276.11,1284.81,255.66,416.1,378.52
waxman_88.edgelist,810.89,257.18,1474.82,266.6,425.04,368.56
waxman_6.edgelist,798.59,259.07,1455.99,265.88,400.87,345.4
waxman_51.edgelist,872.95,275.07,1699.34,267.64,434.78,369.46
waxman_5.edgelist,898.06,257.28,1549.67,265.38,435.43,374.08
waxman_60.edgelist,832.49,263.68,1608.71,242.7,433.84,363.94
waxman_71.edgelist,813.01,279.3,1553.6,249.9,430.18,346.38
waxman_52.edgelist,827.54,266.35,1687.07,247.82,420.43,375.86
waxman_31.edgelist,828.51,266.47,1245.91,247.0,432.08,370.24
waxman_8.edgelist,786.87,280.18,1213.31,254.84,465.29,347.18
waxman_98.edgelist,836.74,268.4,1268.02,250.12,416.07,365.38
waxman_20.edgelist,704.87,257.84,1177.03,247.92,424.2,361.08
waxman_21.edgelist,742.7,270.44,1277.99,255.04,382.75,338.06
waxman_81.edgelist,865.09,252.42,1487.7,259.42,419.6,360.6
waxman_7.edgelist,932.61,279.41,1555.89,254.44,454.14,360.86
waxman_58.edgelist,789.42,270.29,1463.84,249.64,435.47,362.48
waxman_75.edgelist,936.32,268.17,1832.65,260.58,385.37,394.94
waxman_94.edgelist,876.36,260.78,1598.75,247.26,452.24,371.42
waxman_27.edgelist,820.35,270.71,1340.34,249.08,457.89,396.14
waxman_15.edgelist,776.32,263.29,1145.39,241.8,429.13,365.7
waxman_55.edgelist,697.23,281.17,1105.14,262.82,390.83,357.76
waxman_2.edgelist,717.73,269.44,1144.12,247.18,457.86,359.16
waxman_14.edgelist,1018.48,255.91,1834.27,238.8,410.97,340.52
waxman_67.edgelist,738.85,269.34,1326.87,257.2,416.73,356.52
waxman_17.edgelist,646.8,265.05,1001.93,249.7,372.92,335.48
waxman_62.edgelist,883.63,271.16,1712.56,258.14,423.55,372.22
waxman_11.edgelist,806.2,267.09,1630.92,249.22,413.06,335.06
waxman_41.edgelist,835.76,260.2,1379.55,267.04,415.86,385.22
waxman_37.edgelist,778.79,265.08,1658.84,247.12,421.0,376.14
waxman_56.edgelist,763.62,270.37,1204.76,251.22,403.08,356.84
waxman_59.edgelist,648.49,277.07,962.0,254.92,393.72,361.34
waxman_29.edgelist,733.6,273.64,1635.16,273.32,432.03,356.68
waxman_84.edgelist,670.35,270.0,971.06,255.2,397.35,335.64
waxman_61.edgelist,816.52,284.8,1428.54,258.4,381.43,352.82
waxman_12.edgelist,717.79,267.16,1246.15,253.06,414.84,350.66
waxman_89.edgelist,787.98,272.29,1370.14,254.06,426.35,355.08
waxman_16.edgelist,945.52,272.58,1446.45,251.88,410.65,354.38
waxman_22.edgelist,846.54,277.78,1527.17,242.16,419.05,346.54
waxman_4.edgelist,723.2,262.46,1458.02,258.24,384.12,364.7
waxman_96.edgelist,1080.02,271.19,1986.74,275.52,395.1,340.32
waxman_40.edgelist,707.98,274.29,1125.19,250.44,408.53,385.44
waxman_86.edgelist,747.44,264.19,1146.47,250.62,400.81,340.52
waxman_63.edgelist,808.97,273.06,1603.23,242.92,431.76,347.42
waxman_76.edgelist,780.59,280.34,1447.24,272.44,426.37,402.08
waxman_49.edgelist,987.66,269.6,1954.17,252.28,428.88,337.96
waxman_47.edgelist,871.97,267.19,1572.09,260.84,404.16,354.86
waxman_24.edgelist,1053.08,260.31,1750.41,260.58,411.21,348.9
waxman_95.edgelist,882.24,278.75,1482.0,251.12,452.05,345.02
waxman_65.edgelist,869.01,253.1,1445.63,253.18,425.61,346.24
waxman_70.edgelist,976.4,276.7,1663.48,252.1,405.05,373.2
waxman_3.edgelist,978.29,267.52,1891.91,247.4,441.39,350.28
waxman_35.edgelist,1098.51,270.52,1765.93,261.92,485.82,360.52
waxman_74.edgelist,750.26,284.57,1289.76,255.96,392.08,323.66
waxman_28.edgelist,690.41,270.81,1094.65,248.94,432.24,350.74
waxman_46.edgelist,975.37,269.73,1880.88,266.44,405.6,389.56
waxman_64.edgelist,1023.75,266.86,1648.59,259.02,436.38,344.16
waxman_92.edgelist,832.03,257.97,1446.71,254.22,427.34,379.02
waxman_10.edgelist,939.54,276.89,1796.43,244.0,457.52,382.44
waxman_91.edgelist,944.91,281.45,1565.74,240.46,415.74,368.7
waxman_44.edgelist,763.53,259.02,1489.69,259.9,440.74,375.72
waxman_85.edgelist,749.14,264.15,1180.51,250.98,410.85,350.74
waxman_33.edgelist,760.82,280.53,1307.73,253.74,417.18,370.08
waxman_38.edgelist,770.5,276.71,1299.42,247.86,449.58,374.64
waxman_66.edgelist,777.75,269.94,1547.13,259.02,426.71,360.24
waxman_32.edgelist,813.99,262.4,1512.05,259.5,447.4,363.4
waxman_18.edgelist,850.34,262.59,1859.41,259.16,410.43,339.46
waxman_50.edgelist,891.18,276.76,1562.65,268.16,365.18,332.0
waxman_97.edgelist,706.26,278.07,1063.42,258.82,403.03,346.94
waxman_39.edgelist,870.94,264.97,1436.98,252.62,446.25,354.4
waxman_90.edgelist,1003.93,269.92,2758.05,250.54,401.39,350.16
waxman_23.edgelist,761.5,284.39,1069.35,248.54,409.93,342.46
waxman_77.edgelist,914.58,260.03,1675.55,259.74,402.89,377.24
waxman_99.edgelist,814.21,268.06,1276.59,251.26,406.55,365.94
waxman_42.edgelist,732.78,287.79,1279.04,256.26,427.66,391.3
waxman_30.edgelist,820.02,287.59,1396.85,273.7,435.35,379.1
waxman_73.edgelist,948.01,269.29,1685.93,274.52,429.89,373.4
waxman_87.edgelist,879.46,270.96,1623.16,255.44,406.22,352.38
waxman_13.edgelist,1008.88,267.0,1952.92,263.02,446.28,387.84
waxman_0.edgelist,776.69,274.83,1220.7,247.96,405.24,342.24
waxman_57.edgelist,765.81,263.42,1242.27,247.9,419.1,368.3
waxman_43.edgelist,804.39,271.07,1345.34,260.76,434.83,377.46
